run_id,loop,T,ts,stats_start_step,estimator,solver,RMSE,max_norm_err,MHE_scheme,MHE_horizon,mean_solver_time,median_solver_time,std_solver_time,min_solver_time,max_solver_time
51c9ba33,76,5.0,0.01,0,EKF,,6.253402848468477,6.3871314439083315,,,0.1361748502690144,0.13617485026901444,2.7755575615628914e-17,0.13617485026901444,0.13617485026901444
51c9ba33,76,5.0,0.01,0,MHE (OSQP),osqp,0.411550442390658,6.3871314439083315,"single-shooting, smoothing",10,2.9159477187881935,2.9122999985702336,0.04139882306126112,2.8269000467844307,3.047000034712255
51c9ba33,76,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.32284414984047083,6.3871314439083315,"single-shooting, smoothing",10,0.9816981128668822,0.9764999849721789,0.061594992444379784,0.8259000023826957,1.1553000076673925
51c9ba33,76,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.28124635460916697,6.3871314439083315,"single-shooting, smoothing",10,1.0228678348867857,1.0138999787159264,0.06422497185781582,0.8744000224396586,1.2045000330545008
51c9ba33,77,5.0,0.01,0,EKF,,6.268296051811065,6.575216807913098,,,0.13761516967639628,0.13761516967639625,2.7755575615628914e-17,0.13761516967639625,0.13761516967639625
51c9ba33,77,5.0,0.01,0,MHE (OSQP),osqp,0.33250364118611486,6.575216807913098,"single-shooting, smoothing",10,2.9193459743899957,2.9084000270813704,0.04776821868051523,2.8301000129431486,3.119800006970763
51c9ba33,77,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.36698176356663753,6.575216807913098,"single-shooting, smoothing",10,1.0003037337712264,0.9911000088322908,0.06606462122626114,0.8562000002712011,1.1885999701917171
51c9ba33,77,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.3556695198481551,6.575216807913098,"single-shooting, smoothing",10,1.0252914393645378,1.0167000000365078,0.06063018468091477,0.8571000071242452,1.1938000097870827
51c9ba33,78,5.0,0.01,0,EKF,,6.30448188029732,6.931539432375878,,,0.1360576846376582,0.1360576846376582,0.0,0.1360576846376582,0.1360576846376582
51c9ba33,78,5.0,0.01,0,MHE (OSQP),osqp,0.3708118865294662,6.931539432375878,"single-shooting, smoothing",10,2.9200795404987687,2.893800032325089,0.07700685480177628,2.8144000098109245,3.17360000917688
51c9ba33,78,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.39894688753675306,6.931539432375878,"single-shooting, smoothing",10,0.9915745218240927,0.9874000097624958,0.05839063049208712,0.8502000127919018,1.158399973064661
51c9ba33,78,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.3550716572818762,6.931539432375878,"single-shooting, smoothing",10,1.0097959737137545,1.0036499879788607,0.06794940276875512,0.844599970150739,1.2069999938830733
51c9ba33,79,5.0,0.01,0,EKF,,6.29403112358854,6.999817415728264,,,0.13696167668227305,0.13696167668227308,2.7755575615628914e-17,0.13696167668227308,0.13696167668227308
51c9ba33,79,5.0,0.01,0,MHE (OSQP),osqp,nan,nan,"single-shooting, smoothing",10,3.021683331878324,2.9741999751422554,0.5391311576487514,1.6698000254109502,4.455799993593246
51c9ba33,79,5.0,0.01,0,MHE (PCIP),iterative-cg1,nan,nan,"single-shooting, smoothing",10,1.8631186887556326,1.854550006100908,0.07124432912114632,1.7089000320993364,2.0727000082843006
51c9ba33,79,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,nan,nan,"single-shooting, smoothing",10,2.9810169470985817,2.975699957460165,0.06604663656417767,2.8312999638728797,3.180700005032122
51c9ba33,80,5.0,0.01,0,EKF,,6.309931928311426,6.96319142260461,,,0.13587365269441595,0.13587365269441595,0.0,0.13587365269441595,0.13587365269441595
51c9ba33,80,5.0,0.01,0,MHE (OSQP),osqp,0.293196669703293,6.96319142260461,"single-shooting, smoothing",10,2.8719943487577377,2.864799986127764,0.0377155412193515,2.752700005657971,3.008500032592565
51c9ba33,80,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.374553626278704,6.96319142260461,"single-shooting, smoothing",10,0.9998951797457548,0.9948000079020858,0.05854410054571255,0.8565000025555491,1.165200024843216
51c9ba33,80,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.3076433993830421,6.96319142260461,"single-shooting, smoothing",10,1.0297494765714716,1.02680001873523,0.06149415426132888,0.9060999727807939,1.2066999915987253
51c9ba33,81,5.0,0.01,0,EKF,,6.27056666441433,6.366798332182902,,,0.137870259464025,0.137870259464025,0.0,0.137870259464025,0.137870259464025
51c9ba33,81,5.0,0.01,0,MHE (OSQP),osqp,0.4343088794105861,6.161633978111933,"single-shooting, smoothing",10,2.8988662912259193,2.894399978686124,0.03233094723521131,2.813300001434982,2.9904000111855567
51c9ba33,81,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.32642388547165757,6.161633978111933,"single-shooting, smoothing",10,1.0068974510327597,0.9987000375986099,0.09018993754058169,0.7628999883309007,1.2530999956652522
51c9ba33,81,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.31467616283118244,6.161633978111933,"single-shooting, smoothing",10,1.0244997882431275,1.0181000106967986,0.06322816429984228,0.8765999809838831,1.2011000071652234
51c9ba33,82,5.0,0.01,0,EKF,,nan,nan,,,0.1423730538877288,0.14237305388772886,5.551115123125783e-17,0.14237305388772886,0.14237305388772886
51c9ba33,82,5.0,0.01,0,MHE (OSQP),osqp,nan,nan,"single-shooting, smoothing",10,2.818379070620637,2.9001000220887363,0.6449542814637504,1.0387999936938286,4.2304000235162675
51c9ba33,82,5.0,0.01,0,MHE (PCIP),iterative-cg1,nan,nan,"single-shooting, smoothing",10,1.0219333319885966,1.0140000085812062,0.08682438531564168,0.8175999973900616,1.2467000051401556
51c9ba33,82,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,nan,nan,"single-shooting, smoothing",10,2.9567280852181734,2.948799985460937,0.07280457765388404,2.7415999793447554,3.165600006468594
51c9ba33,83,5.0,0.01,0,EKF,,6.286663681757333,6.646991790468849,,,0.13857385229148317,0.13857385229148314,2.7755575615628914e-17,0.13857385229148314,0.13857385229148314
51c9ba33,83,5.0,0.01,0,MHE (OSQP),osqp,0.2972143260284591,6.646991790468849,"single-shooting, smoothing",10,2.878401399560768,2.873699995689094,0.031671140426038316,2.8155000181868672,2.978099975734949
51c9ba33,83,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.29744538222316647,6.646991790468849,"single-shooting, smoothing",10,0.9831683643482578,0.9801999549381435,0.06344379106149907,0.8155999821610749,1.1638000141829252
51c9ba33,83,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.24590911649287756,6.646991790468849,"single-shooting, smoothing",10,1.025154026816165,1.0208000312559307,0.061088190996830126,0.8883000118657947,1.2043999740853906
51c9ba33,84,5.0,0.01,0,EKF,,6.307411904808871,6.879699880537838,,,0.13671596808741965,0.13671596808741965,0.0,0.13671596808741965,0.13671596808741965
51c9ba33,84,5.0,0.01,0,MHE (OSQP),osqp,2.6870053117672925,6.879699880537838,"single-shooting, smoothing",10,3.1679662328023963,2.9090500029269606,0.4861434411200347,2.0637999987229705,4.743799974676222
51c9ba33,84,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.3843550728548559,6.879699880537838,"single-shooting, smoothing",10,1.0006729403636703,0.9964000200852752,0.059699428733207695,0.8746999665163457,1.1743999784812331
51c9ba33,84,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.30514093632132777,6.879699880537838,"single-shooting, smoothing",10,1.0306738575206247,1.0241999989375472,0.07514591257612349,0.8619000436738133,1.2521000462584198
51c9ba33,85,5.0,0.01,0,EKF,,6.267428173664519,6.361798194273118,,,0.13898582833943646,0.1389858283394364,5.551115123125783e-17,0.1389858283394364,0.1389858283394364
51c9ba33,85,5.0,0.01,0,MHE (OSQP),osqp,0.28318980350125106,6.361798194273118,"single-shooting, smoothing",10,2.897008411394798,2.8845499909948558,0.05265380891426076,2.759199996944517,3.05649999063462
51c9ba33,85,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.39356624438137766,6.361798194273118,"single-shooting, smoothing",10,0.9798685425873069,0.9748500015120953,0.05754797628429041,0.8242999901995063,1.1317000025883317
51c9ba33,85,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.37709422475652266,6.361798194273118,"single-shooting, smoothing",10,1.0249896034048465,1.020000025164336,0.06252185097708712,0.8551999926567078,1.1987999896518886
51c9ba33,86,5.0,0.01,0,EKF,,6.2894858765807795,6.772262656002118,,,0.13699161679764646,0.1369916167976465,2.7755575615628914e-17,0.1369916167976465,0.1369916167976465
51c9ba33,86,5.0,0.01,0,MHE (OSQP),osqp,0.4374039483772263,6.772262656002118,"single-shooting, smoothing",10,3.0451325939487077,3.0160999740473926,0.19259267767372554,2.5080000050365925,3.6622000043280423
51c9ba33,86,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.3244506329481763,6.772262656002118,"single-shooting, smoothing",10,1.0217502153610467,1.015100016957149,0.08414648300510932,0.7882000063546002,1.2687999987974763
51c9ba33,86,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.3647940938880013,6.772262656002118,"single-shooting, smoothing",10,1.035918030508089,1.0299999848939478,0.06252398597211038,0.8874000050127506,1.20749999769032
51c9ba33,87,5.0,0.01,0,EKF,,35144.3730342872,45891.304991697834,,,0.13763333337117514,0.13763333337117514,0.0,0.13763333337117514,0.13763333337117514
51c9ba33,87,5.0,0.01,0,MHE (OSQP),osqp,2.5039631533156195,8.705362474058003,"single-shooting, smoothing",10,3.1056658304901053,2.9010999714955688,0.3978518750392859,2.4375999928452075,4.334199998993427
51c9ba33,87,5.0,0.01,0,MHE (PCIP),iterative-cg1,nan,nan,"single-shooting, smoothing",10,1.8479389018770351,1.840700046159327,0.06641675246436905,1.714399957563728,2.0457999780774117
51c9ba33,87,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,nan,nan,"single-shooting, smoothing",10,2.971797029050943,2.9640000429935753,0.07756297020214499,2.7683000080287457,3.203700005542487
51c9ba33,88,5.0,0.01,0,EKF,,6.306156145138994,6.645194482590775,,,0.13631956090410788,0.13631956090410788,0.0,0.13631956090410788,0.13631956090410788
51c9ba33,88,5.0,0.01,0,MHE (OSQP),osqp,0.45620064989172315,6.644397431184976,"single-shooting, smoothing",10,2.9074061803558786,2.8923999634571373,0.056228133748320384,2.781399991363287,3.0804999987594783
51c9ba33,88,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.3915878886044771,6.644397431184976,"single-shooting, smoothing",10,0.988030269919916,0.9845999884419143,0.05996037336494718,0.8525000303052366,1.1628000065684319
51c9ba33,88,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.36094955756097313,6.644397431184976,"single-shooting, smoothing",10,1.02146582325276,1.0103000095114112,0.06480063061553348,0.8413000032305717,1.20160001097247
51c9ba33,89,5.0,0.01,0,EKF,,6.288799485051687,6.393172708613261,,,0.1365449101786815,0.1365449101786815,0.0,0.1365449101786815,0.1365449101786815
51c9ba33,89,5.0,0.01,0,MHE (OSQP),osqp,0.3479203834478902,6.3831211754646215,"single-shooting, smoothing",10,2.8897624717784502,2.8850000235252082,0.03323614589300319,2.8067000093869865,2.9956999933347106
51c9ba33,89,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.2984518487367666,6.3831211754646215,"single-shooting, smoothing",10,0.9813904661144588,0.978449999820441,0.056928603295123434,0.8424000116065145,1.1359999771229923
51c9ba33,89,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.28390873313228693,6.3831211754646215,"single-shooting, smoothing",10,1.0068447241669654,0.9966500219888985,0.06423569359752093,0.8410000009462237,1.1903000413440168
51c9ba33,90,5.0,0.01,0,EKF,,6.294214586414816,7.095042911044192,,,0.13594391212952947,0.13594391212952947,0.0,0.13594391212952947,0.13594391212952947
51c9ba33,90,5.0,0.01,0,MHE (OSQP),osqp,0.37772621903695547,7.095042911044192,"single-shooting, smoothing",10,2.90642114966337,2.9008000274188817,0.03203080715978633,2.830800018273294,3.0079999705776572
51c9ba33,90,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.3908908099849902,7.095042911044192,"single-shooting, smoothing",10,0.9943663827490379,0.9916000126395375,0.060895582945126675,0.8459000382572412,1.1685999925248325
51c9ba33,90,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.3043959656501758,7.095042911044192,"single-shooting, smoothing",10,1.0084054863349563,1.0054000013042241,0.06177319600829305,0.8692999836057425,1.1956999660469592
51c9ba33,91,5.0,0.01,0,EKF,,6.33140135779354,7.512863259868941,,,0.13882375241883715,0.1388237524188371,5.551115123125783e-17,0.1388237524188371,0.1388237524188371
51c9ba33,91,5.0,0.01,0,MHE (OSQP),osqp,0.5178733479353714,7.512863259868941,"single-shooting, smoothing",10,3.019595227140764,2.902950014686212,0.26419917203537135,2.3450999869965017,3.8848999538458884
51c9ba33,91,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.5813235775271002,7.512863259868941,"single-shooting, smoothing",10,0.9969623431087974,0.9936499991454184,0.06003094492743907,0.847299990709871,1.1690999963320792
51c9ba33,91,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.41485305969414493,7.512863259868941,"single-shooting, smoothing",10,1.0181918394923304,1.0094000026583672,0.0654006472209838,0.8421000093221664,1.202800020109862
51c9ba33,92,5.0,0.01,0,EKF,,6.26820619963444,6.603892385180618,,,0.139626746503692,0.139626746503692,0.0,0.139626746503692,0.139626746503692
51c9ba33,92,5.0,0.01,0,MHE (OSQP),osqp,0.8875017468229593,6.603892385180618,"single-shooting, smoothing",10,2.9055976029150457,2.895499987062067,0.04031936526304406,2.8288000030443072,3.0382000259123743
51c9ba33,92,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.47090162256064927,6.603892385180618,"single-shooting, smoothing",10,1.0052467401534237,0.9998500172514468,0.07591898718150737,0.811200006864965,1.2218999909237027
51c9ba33,92,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.32996067749243224,6.603892385180618,"single-shooting, smoothing",10,1.0173488444935694,1.0151999886147678,0.06087427414434437,0.8613999816589057,1.185900007840246
51c9ba33,93,5.0,0.01,0,EKF,,6.285819608553921,6.793069782444649,,,0.14783353291492823,0.14783353291492826,2.7755575615628914e-17,0.14783353291492826,0.14783353291492826
51c9ba33,93,5.0,0.01,0,MHE (OSQP),osqp,0.9903870509238728,6.793069782444649,"single-shooting, smoothing",10,2.8815728563737744,2.8756999818142503,0.03776192683529736,2.8070000116713345,3.0186999938450754
51c9ba33,93,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.3470289290052939,6.793069782444649,"single-shooting, smoothing",10,0.9881907364500588,0.9809000184759498,0.06513162776396834,0.8498000097461045,1.1721999617293477
51c9ba33,93,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.3190450254204514,6.793069782444649,"single-shooting, smoothing",10,1.0282903356465878,1.0195999930147082,0.06993682705270697,0.8673000265844166,1.2301999959163368
51c9ba33,94,5.0,0.01,0,EKF,,6.291401501069755,6.55502020311815,,,0.13752115768159248,0.1375211576815925,2.7755575615628914e-17,0.1375211576815925,0.1375211576815925
51c9ba33,94,5.0,0.01,0,MHE (OSQP),osqp,0.3276363068580154,6.55502020311815,"single-shooting, smoothing",10,2.9008849310001876,2.8950500127393752,0.035039844572352014,2.8108000406064093,3.003499994520098
51c9ba33,94,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.3449860829108324,6.55502020311815,"single-shooting, smoothing",10,0.9926416490071436,0.985699996817857,0.06001750092121148,0.8519000257365406,1.1642000172287226
51c9ba33,94,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.3513475438387918,6.55502020311815,"single-shooting, smoothing",10,1.0186817622216384,1.0130999726243317,0.06026278027651935,0.8742999634705484,1.1778000043705106
51c9ba33,95,5.0,0.01,0,EKF,,6.269630298347016,6.4425750715415155,,,0.13749700603344867,0.1374970060334487,2.7755575615628914e-17,0.1374970060334487,0.1374970060334487
51c9ba33,95,5.0,0.01,0,MHE (OSQP),osqp,0.34296342244391237,6.4425750715415155,"single-shooting, smoothing",10,2.892258563709523,2.8861500322818756,0.03966225857572321,2.8067000093869865,3.029300016351044
51c9ba33,95,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.42685172097574026,6.4425750715415155,"single-shooting, smoothing",10,0.985604411400972,0.977699994109571,0.06509728905706194,0.8480999968014657,1.1718000168912113
51c9ba33,95,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.3941792014252991,6.4425750715415155,"single-shooting, smoothing",10,1.0134513989361305,1.0064999805763364,0.0680411290610307,0.8061999687924981,1.2233000015839934
51c9ba33,96,5.0,0.01,0,EKF,,6.305632085936625,6.6129978853307625,,,0.1391433134067157,0.13914331340671568,2.7755575615628914e-17,0.13914331340671568,0.13914331340671568
51c9ba33,96,5.0,0.01,0,MHE (OSQP),osqp,0.33122293938366154,6.6129978853307625,"single-shooting, smoothing",10,2.8796317670768237,2.8738999972119927,0.03724280632317422,2.803600043989718,2.9969000024721026
51c9ba33,96,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.3101262468013562,6.6129978853307625,"single-shooting, smoothing",10,1.0053340949238183,1.0022000060416758,0.06206974640706007,0.8279000176116824,1.179399958346039
51c9ba33,96,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.25236915829012746,6.6129978853307625,"single-shooting, smoothing",10,1.0069597488565984,1.0034000151790679,0.06391089657980578,0.8412000024691224,1.1921999976038933
51c9ba33,97,5.0,0.01,0,EKF,,6.2676975422783405,6.57496870951442,,,0.13644271460501198,0.13644271460501198,0.0,0.13644271460501198,0.13644271460501198
51c9ba33,97,5.0,0.01,0,MHE (OSQP),osqp,0.3297575927954146,6.57496870951442,"single-shooting, smoothing",10,2.9191796927937905,2.8945000376552343,0.08507878832795995,2.8091000276617706,3.2796000014059246
51c9ba33,97,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.3298348000915081,6.57496870951442,"single-shooting, smoothing",10,0.9934331907177384,0.98819998675026,0.058811485619976504,0.8625999907962978,1.1629999498836696
51c9ba33,97,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.26505147112599253,6.57496870951442,"single-shooting, smoothing",10,1.0103675736276099,1.0058500047307462,0.06456043168694323,0.8476999937556684,1.18680001469329
51c9ba33,98,5.0,0.01,0,EKF,,6.287954634617919,6.418043680213706,,,0.13929141716503657,0.13929141716503662,5.551115123125783e-17,0.13929141716503662,0.13929141716503662
51c9ba33,98,5.0,0.01,0,MHE (OSQP),osqp,0.5885350534505749,6.407467460235444,"single-shooting, smoothing",10,2.8940139573335952,2.888799994252622,0.03397670223676335,2.822200010996312,2.995300048496574
51c9ba33,98,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.37899188369691145,6.407467460235444,"single-shooting, smoothing",10,0.9723220321929903,0.9691499872133136,0.06176648458239981,0.8476999937556684,1.147999952081591
51c9ba33,98,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.330391297573998,6.407467460235444,"single-shooting, smoothing",10,1.0122136638536432,1.0107000125572085,0.05984487507234726,0.8770999847911298,1.180600025691092
51c9ba33,99,5.0,0.01,0,EKF,,6.277086441391852,6.631923040678273,,,0.13819860272154116,0.13819860272154122,5.551115123125783e-17,0.13819860272154122,0.13819860272154122
51c9ba33,99,5.0,0.01,0,MHE (OSQP),osqp,0.4657885011663843,6.631923040678273,"single-shooting, smoothing",10,2.92989796323057,2.9142500134184957,0.05728470080506655,2.8282999992370605,3.102299990132451
51c9ba33,99,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.322794653972622,6.631923040678273,"single-shooting, smoothing",10,0.9851734037511051,0.981249992037192,0.060520697377281774,0.8209999650716782,1.1580000282265246
51c9ba33,99,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.2672859101999021,6.631923040678273,"single-shooting, smoothing",10,1.004671725263459,1.000799995381385,0.06006764110902442,0.8482999983243644,1.1816999758593738
51c9ba33,100,5.0,0.01,0,EKF,,6.2878261424743105,6.800413165887489,,,0.13628103800523217,0.13628103800523217,0.0,0.13628103800523217,0.13628103800523217
51c9ba33,100,5.0,0.01,0,MHE (OSQP),osqp,0.2800672008039665,6.800413165887489,"single-shooting, smoothing",10,2.99432279797519,2.9681000160053372,0.08983325073737643,2.7218000032007694,3.2815999584272504
51c9ba33,100,5.0,0.01,0,MHE (PCIP),iterative-cg1,0.44157952379472687,6.800413165887489,"single-shooting, smoothing",10,0.9826588216472512,0.9800500120036304,0.060485003858686416,0.8134999661706388,1.1543000000528991
51c9ba33,100,5.0,0.01,0,MHE (PCIP+L1AO),iterative-cg1,0.4572939504318405,6.800413165887489,"single-shooting, smoothing",10,1.0082635027454687,1.0062500077765435,0.057460421323481614,0.8675000281073153,1.1784000089392066
